IDX,X,Y,TYPE,SPEED,DirType,Direction,Distance,Angle // 19.08.2020_OpenSpeedcam =>> 7 Ways v 2.0
1990,77.542565,43.503201,211,40,1,251,150,15
1991,77.539938,43.502527,211,60,1,258,120,15
1992,77.690051,43.509606,211,60,1,256,100,15
1993,77.708855,43.516847,211,60,1,93,150,15
1994,77.690046,43.509611,211,60,1,80,150,15
1995,77.708869,43.516837,211,60,1,274,100,15
1996,76.62721,43.540162,211,60,1,150,300,15
1997,76.627181,43.540148,211,60,1,330,300,15
1998,77.06049,43.583044,211,60,1,191,130,15
1999,77.06046,43.583048,211,60,1,11,150,15
2000,76.847782,43.347514,192,40,1,177,150,15
2001,76.863677,43.356677,211,60,1,96,150,15
2002,76.885198,43.340461,211,60,1,108,85,15
2003,76.920263,43.3439,211,60,1,5,150,15
2004,76.855482,43.429763,211,60,1,95,100,15
2005,76.855476,43.429757,211,60,1,276,100,15
2006,77.410176,43.456444,203,90,1,228,500,45
2007,77.410238,43.456502,203,90,1,63,600,15
2008,78.23612,43.584153,193,60,1,98,500,15
2009,78.236001,43.583769,193,60,1,276,500,15
2010,76.850801,43.354034,211,60,1,275,200,15
2011,76.897959,43.415976,211,60,1,283,100,15
2012,76.863671,43.356664,211,60,1,276,100,15
2013,76.846495,43.354267,211,60,1,94,150,15
2014,76.935891,43.336589,211,60,1,264,50,15
2015,76.935874,43.336599,211,60,1,79,100,15
2016,76.919466,43.34795,211,60,1,104,90,15
2017,76.911474,43.40958,211,60,1,268,150,15
2018,76.850803,43.354047,211,60,1,92,150,15
2019,76.846491,43.354262,211,60,1,272,150,15
2020,76.869291,43.176526,211,60,1,273,150,15
2021,76.897681,43.21545,211,40,1,174,100,15
2022,77.256058,43.408951,193,60,1,83,500,15
2023,78.894461,43.450498,193,60,2,72,500,15
2024,79.876004,44.136819,193,60,2,53,300,45
2025,76.965244,43.384819,203,90,1,38,600,15
2026,76.965413,43.384789,203,90,1,218,600,15
2027,76.679885,43.214006,193,50,1,92,300,25
2028,77.264578,43.409502,193,60,1,268,350,25
2029,77.264641,43.409507,193,60,1,103,500,25
2030,77.517394,43.494252,193,60,2,61,500,20
2031,77.041902,43.338243,193,40,1,218,400,15
2032,77.041763,43.33829,193,40,1,47,400,15
2033,76.685721,43.214144,203,60,1,263,300,15
2034,76.432142,43.222094,203,110,1,273,900,15
2035,76.432208,43.222203,203,110,1,95,900,15
2036,76.739586,43.22653,193,60,1,81,500,15
2037,76.633307,43.220074,193,50,1,280,500,15
2038,76.633364,43.220178,193,50,1,100,500,15
2039,76.987226,43.43025,203,110,1,188,600,15
2040,76.986984,43.430212,203,110,1,7,900,15
2041,77.945695,44.34298,193,70,1,44,200,45
2042,77.945875,44.342906,193,70,1,236,500,15
2043,77.560371,44.092272,203,80,1,214,600,15
2044,77.096147,43.915019,193,40,1,216,500,15
2045,77.109469,43.92657,203,110,1,100,500,25
2046,77.109456,43.926488,203,110,1,252,500,35
2047,76.988353,43.439051,203,110,1,2,900,15
2048,77.041094,43.85106,193,60,1,5,500,15
2049,77.041263,43.851087,203,60,1,185,500,15
2050,77.048585,43.867154,193,60,1,211,500,15
2051,77.078974,43.897958,193,60,1,36,500,15
2052,77.079208,43.897993,193,60,1,216,500,15
2053,76.640844,43.210463,193,60,2,34,500,15
2054,77.115523,43.701647,193,60,2,9,500,15
2055,76.953513,43.373867,192,60,1,38,500,15
2056,78.254906,43.601484,203,60,2,116,500,15
2057,76.739896,44.512346,193,60,2,165,500,15
2058,76.279108,44.807922,193,60,2,125,500,25
2059,77.059084,43.911824,193,60,2,117,500,15
2060,78.42296,45.019664,194,60,1,175,200,15
2061,78.42314,45.019879,194,60,1,91,300,15
2062,78.422705,45.019794,194,60,1,268,250,15
2063,78.377564,45.017539,194,60,1,359,200,15
2064,78.37759,45.017306,194,60,1,180,200,15
2065,78.377745,45.017463,194,60,1,83,200,15
2066,78.377365,45.017434,194,60,1,263,130,15
2067,78.403335,45.019261,194,60,2,84,200,15
2068,78.324233,45.009725,194,60,1,90,250,15
2069,78.324179,45.009731,194,60,1,281,240,15
2070,78.40311,44.992535,194,60,1,337,200,15
2071,78.403179,44.992414,194,60,1,159,100,25
2072,78.35353,44.997242,194,60,1,29,200,15
2073,78.353223,44.996936,194,60,1,210,200,15
2074,78.353597,44.997025,194,60,1,118,200,15
2075,78.353199,44.997177,194,60,1,299,200,15
2076,76.869294,43.200235,211,60,1,150,150,15
2077,76.868722,43.200089,211,60,1,333,250,15
2078,76.919171,43.231791,211,60,2,85,150,15
2079,76.902771,43.214851,211,60,1,174,100,15
2080,76.832636,43.190635,211,60,1,146,200,15
2081,76.819547,43.183799,211,60,1,245,100,15
2082,76.90259,43.214832,211,60,1,355,150,15
2083,76.902834,43.214448,211,60,1,174,100,15
2084,76.902642,43.214426,211,60,1,355,100,15
2085,76.766311,43.21599,211,60,1,156,100,15
2086,76.819538,43.183812,211,60,1,71,100,15
2087,78.096717,44.821377,193,70,1,212,500,15
2088,78.356834,45.001357,194,60,1,48,200,15
2089,78.356646,45.001194,194,60,1,210,200,15
2090,78.356849,45.001248,194,60,1,119,300,15
2091,78.356569,45.001364,194,60,1,300,300,15
2092,77.078203,43.304107,193,60,2,82,500,15
2093,77.542975,43.503413,193,40,1,65,400,15
2094,77.543093,43.503424,193,40,1,249,300,15
2095,77.057821,43.158596,210,20,1,44,150,25
2096,77.057852,43.158562,210,20,1,281,150,30
2097,76.922962,43.248057,211,60,1,175,150,15
2098,76.924833,43.226824,211,60,1,270,100,15
2099,76.869292,43.176542,211,60,1,94,150,15
2100,78.383877,45.017922,194,60,1,85,300,15
2101,78.383742,45.017803,194,60,1,177,200,15
2102,76.327373,43.899498,203,110,1,91,500,35
2103,76.327221,43.899465,203,110,1,263,800,15
2104,76.944586,43.256518,194,60,1,266,250,15
2105,76.986769,43.194625,192,60,1,308,500,35
2106,76.961194,43.226502,194,60,1,238,200,35
2107,78.339874,45.002413,194,60,1,118,300,15
2108,78.38887,45.007563,194,60,1,84,250,15
2109,78.388397,45.007521,194,60,1,263,250,15
2110,78.388659,45.007719,194,60,1,351,250,15
2111,78.388728,45.007407,194,60,1,172,250,15
2112,78.374997,45.021534,194,60,1,268,200,15
2113,76.941365,43.238041,192,60,1,266,500,15
2114,76.938896,43.241912,192,60,1,85,200,15
2115,77.0211,43.314507,215,40,1,212,500,15
2116,76.792371,43.17519,215,40,1,81,400,25
2117,76.833868,43.349349,215,40,1,10,500,15
2118,76.833819,43.349091,215,40,1,178,350,15
2119,76.961202,43.381085,215,40,1,38,500,15
2120,76.782184,43.231606,215,40,1,262,500,15
2121,76.873506,43.357833,193,40,1,150,300,35
2122,76.870941,43.358302,193,40,1,227,300,35
2123,78.40946,44.966727,192,40,1,158,500,15
2124,76.872507,43.1969,192,80,1,120,500,15
2125,76.872367,43.196822,192,80,1,318,500,15
2126,76.97499,43.24257,192,60,1,33,500,15
2127,76.975202,43.2425,192,60,1,212,500,15
2128,76.900629,43.23033,194,60,1,175,300,15
2129,76.896401,43.225063,194,60,1,174,200,15
2130,76.909186,43.235458,194,60,1,355,350,15
2131,76.909056,43.235313,194,60,1,247,300,15
2132,76.901995,43.219376,194,60,1,355,300,15
2133,76.902105,43.218889,194,60,1,171,300,15
2134,76.910941,43.25769,101,40,1,175,195,15
2134,76.910941,43.25769,10140,40,1,175,195,15
2135,77.021389,43.361237,212,60,1,253,200,15
2136,77.023551,43.360898,212,60,1,133,255,15
2137,77.006573,43.357422,198,60,1,61,201,39
2138,77.006761,43.357348,198,60,1,184,216,20
2139,77.006734,43.357336,16,60,1,183,200,15
2140,77.006525,43.357395,16,60,1,53,197,43
2141,76.926024,43.253584,194,60,1,85,300,15
2142,76.925463,43.253422,194,60,1,265,300,15
2143,77.033706,43.356561,212,60,1,56,300,15
2144,76.86846,43.20045,192,60,1,345,300,35
2145,76.913657,43.20431,192,60,1,216,300,35
2146,76.913483,43.204446,192,60,1,4,500,15
2147,76.647985,43.218105,206,60,1,280,500,15
2148,76.648461,43.218245,206,60,1,101,500,15
2149,76.791738,43.216287,192,40,1,60,500,15
2150,76.793089,43.175265,192,60,1,74,500,25
2151,76.80057,43.219993,192,40,1,60,500,15
2152,76.804947,43.179994,192,60,1,9,500,15
2153,76.804975,43.221778,194,60,1,242,300,15
2154,76.805013,43.221958,194,60,1,332,300,15
2155,76.805199,43.221745,194,60,1,152,300,15
2156,76.805344,43.221989,194,60,1,60,300,15
2157,76.805591,43.179854,192,60,1,68,500,15
2158,76.807788,43.18045,192,60,1,246,500,15
2159,76.808295,43.250549,192,60,1,72,500,15
2160,76.808476,43.250439,192,60,1,253,500,15
2161,76.815087,43.207906,192,60,1,332,500,15
2162,76.815295,43.207819,192,60,1,152,500,15
2163,76.819132,43.202428,194,60,1,332,300,15
2164,76.819394,43.20209,194,60,1,153,300,15
2165,76.819634,43.202505,194,60,1,60,200,15
2166,76.82001,43.261933,192,40,1,164,500,15
2167,76.81981,43.26216,192,40,1,345,500,15
2168,76.822964,43.25382,194,60,1,250,300,15
2169,76.823794,43.254227,194,60,1,70,300,15
2170,76.823423,43.253763,194,60,1,163,300,15
2171,76.823159,43.25417,194,60,1,343,300,15
2172,76.823906,43.195849,194,60,1,332,300,15
2173,76.823867,43.195565,194,60,1,241,300,15
2174,76.824247,43.195752,194,60,1,60,200,15
2175,76.824262,43.195492,194,60,1,147,300,15
2176,76.825658,43.247783,192,60,1,345,500,15
2177,76.826644,43.254967,192,60,1,75,500,15
2178,76.826809,43.254911,192,60,1,250,500,15
2179,76.827547,43.243179,192,60,1,252,500,15
2180,76.828075,43.243408,192,60,1,70,500,15
2181,76.829011,43.185455,192,40,1,242,500,15
2182,76.829644,43.185775,192,40,1,238,200,15
2183,76.83087,43.18794,192,40,1,327,500,15
2184,76.831477,43.25569,194,60,1,258,500,15
2185,76.831579,43.256,194,60,1,343,300,15
2186,76.831803,43.255619,194,60,1,164,320,15
2187,76.831866,43.255869,194,60,1,79,300,15
2188,76.861214,43.18409,206,40,1,348,200,35
2189,76.861261,43.184042,206,40,1,190,320,35
2190,76.87001,43.257951,194,60,1,252,320,15
2191,76.870111,43.258409,194,60,1,346,300,15
2192,76.870335,43.257848,194,60,1,165,300,15
2193,76.870452,43.258271,194,60,1,88,300,15
2194,76.860107,43.263201,192,60,1,64,500,15
2195,76.860193,43.263072,192,60,1,244,200,15
2196,76.867296,43.203085,192,80,1,334,500,15
2197,76.867473,43.203147,192,80,1,158,500,15
2198,76.874423,43.25824,192,60,1,93,500,15
2199,76.874227,43.257882,192,60,1,273,400,15
2200,76.876008,43.252868,192,40,1,353,500,15
2201,76.886591,43.276673,192,60,1,7,500,15
2202,76.886774,43.276626,192,60,1,180,500,15
2203,76.889632,43.27358,192,60,1,238,500,15
2204,76.890614,43.2741,192,60,1,62,500,15
2205,76.890989,43.174609,215,60,2,354,500,15
2206,76.896555,43.221934,194,60,1,264,300,15
2207,76.896854,43.221792,194,60,1,174,300,15
2208,76.897153,43.221995,194,60,1,84,300,15
2209,76.896765,43.222276,194,60,1,354,300,15
2210,76.899086,43.241371,192,40,1,355,500,15
2211,76.899203,43.241288,192,40,1,174,500,15
2212,76.899693,43.277419,192,60,1,242,500,15
2213,76.900911,43.27795,192,60,1,73,500,25
2214,76.90322,43.23935,192,60,1,264,500,15
2215,76.904348,43.235503,194,60,1,264,300,15
2216,76.904368,43.235879,194,60,1,355,200,15
2217,76.904581,43.235384,194,60,1,173,200,15
2218,76.904902,43.235634,194,60,1,84,300,15
2219,76.905684,43.279143,192,60,1,69,500,15
2220,76.905929,43.279095,192,60,1,249,500,15
2221,76.908331,43.239704,194,60,1,264,300,15
2222,76.908962,43.24008,194,60,1,84,500,15
2223,76.90851,43.240283,194,60,1,355,300,15
2224,76.909131,43.236138,194,60,1,354,300,15
2225,76.922039,43.253208,194,60,1,265,300,15
2226,76.922551,43.253321,194,60,1,85,300,15
2227,76.922302,43.253089,194,60,1,174,200,15
2228,76.922509,43.236815,194,60,1,264,300,15
2229,76.922806,43.236679,194,60,1,174,300,15
2230,76.923051,43.236914,194,60,1,85,300,15
2231,76.926149,43.250233,194,60,1,355,300,15
2232,76.926154,43.249738,194,60,1,174,300,15
2233,76.926513,43.250113,194,60,1,86,220,15
2234,76.926609,43.302068,192,40,1,90,200,45
2235,76.926533,43.302067,192,40,1,265,200,15
2236,76.930404,43.307351,192,60,1,6,500,15
2237,76.930447,43.272353,192,60,1,354,300,15
2238,76.930543,43.272548,192,60,1,175,500,15
2239,76.9305,43.307222,192,60,1,186,500,15
2240,76.932181,43.276569,194,60,1,210,300,15
2241,76.932944,43.332184,194,60,1,357,300,15
2242,76.933068,43.33184,194,60,1,196,300,35
2243,76.933363,43.332122,194,60,1,21,300,15
2244,76.934084,43.269551,194,60,1,264,320,15
2245,76.934701,43.26977,194,60,1,83,300,15
2246,76.936269,43.266707,192,40,1,84,200,15
2247,76.936693,43.249061,194,60,1,264,250,15
2248,76.936972,43.249391,194,60,1,354,300,15
2249,76.939107,43.32286,194,40,1,272,200,15
2250,76.939472,43.323109,194,40,1,18,300,15
2251,76.936755,43.250975,192,60,1,355,200,15
2252,76.938888,43.272917,192,40,1,354,100,55
2253,76.94982,43.233815,194,60,1,83,200,15
2254,76.949503,43.233516,194,60,1,174,300,15
2255,76.940261,43.250909,192,60,1,174,200,15
2256,76.940654,43.247591,192,60,1,174,200,15
2257,76.943198,43.330082,192,40,1,22,500,15
2258,76.943193,43.329971,192,40,1,202,500,15
2259,76.944819,43.365495,192,60,1,210,500,15
2260,76.95263,43.264291,194,60,1,175,200,15
2261,76.949465,43.264281,194,60,1,85,200,15
2262,76.956422,43.245326,194,60,1,264,300,15
2263,76.956588,43.245576,194,60,1,354,200,15
2264,76.95669,43.245159,194,60,1,174,230,15
2265,76.957721,43.2608,194,60,1,265,300,15
2266,76.957968,43.261033,194,60,1,355,200,15
2267,76.958118,43.260649,194,60,1,175,300,15
2268,76.958488,43.260828,194,60,1,85,260,15
2269,76.96091,43.23951,194,60,1,262,300,15
2270,76.961076,43.239831,194,60,1,345,300,15
2271,76.961242,43.239391,194,60,1,171,300,25
2272,76.96272,43.223631,192,40,1,167,220,15
2273,76.963214,43.221476,194,60,1,349,230,15
2274,76.963392,43.221072,194,60,1,168,300,15
2275,76.963688,43.221445,194,60,1,62,200,35
2276,76.964117,43.218436,192,40,1,346,300,15
2277,76.96421,43.218354,192,40,1,165,300,15
2278,76.966556,43.212016,192,40,1,345,500,15
2279,76.96667,43.211918,192,40,1,164,300,35
2280,76.99945,43.38418,192,40,1,25,200,15
2281,77.00025,43.38542,192,40,1,23,500,15
2282,77.003906,43.391654,192,40,1,22,500,15
2283,77.004383,43.392362,192,40,1,202,300,15
2284,77.010565,43.329405,192,40,1,311,500,15
2285,77.010797,43.329385,192,40,1,131,500,15
2286,77.01424,43.30661,192,60,1,227,500,15
2287,77.014342,43.306964,192,60,1,33,500,15
2288,77.01674,43.30964,192,60,1,32,500,15
2289,77.017401,43.310231,192,60,1,212,500,15
2290,77.020015,43.173968,192,40,1,276,500,15
2291,77.020383,43.313878,192,40,1,32,200,15
2292,77.02061,43.173976,192,40,1,99,500,15
2293,77.024687,43.318706,192,60,1,212,500,15
2294,77.024436,43.318616,192,60,1,24,200,45
2295,77.044066,43.861561,206,60,1,25,500,15
2296,77.044234,43.861518,206,60,1,198,500,15
2297,77.203963,43.404363,206,60,1,78,400,15
2298,77.203873,43.404296,206,60,1,257,500,15
2299,77.277123,43.404846,206,60,1,302,500,15
2300,77.277344,43.404795,206,60,1,109,230,15
2301,77.029582,43.305145,192,60,1,56,500,15
2302,77.029505,43.305083,192,60,1,228,500,15
2303,77.228997,43.30817,194,40,1,192,300,15
2304,77.23363,43.30304,192,40,2,68,200,25
2305,77.225154,43.308786,192,60,1,100,300,15
2306,77.224964,43.308674,192,60,1,188,300,15
2307,77.216415,43.304908,192,40,1,288,300,15
2308,77.216479,43.304892,192,50,1,109,350,15
2309,76.956177,43.248648,192,40,1,354,300,15
2310,76.956202,43.248615,192,40,1,174,300,15
2311,76.87157,43.25324,192,40,1,173,300,15
2312,77.039696,43.838525,202,60,1,183,750,15
2312,77.039696,43.838525,222,60,1,3,750,15
2313,77.084566,43.903582,202,60,1,35,750,15
2313,77.084566,43.903582,222,60,1,215,750,15
2314,75.47862,43.34998,202,60,1,97,750,15
2314,75.47862,43.34998,222,60,1,277,750,15
2315,77.209376,43.405005,202,60,1,263,500,20
2315,77.209376,43.405005,222,60,1,83,500,20
2316,77.243679,43.408105,202,60,1,87,500,15
2316,77.243679,43.408105,222,60,1,267,500,15
2317,77.131671,43.392662,202,60,1,70,500,30
2317,77.131671,43.392662,222,60,1,250,500,30
2318,80.611763,45.833227,202,60,1,225,500,15
2318,80.611763,45.833227,222,60,1,45,500,15
2319,80.606592,45.849943,202,60,1,3,500,15
2319,80.606592,45.849943,222,60,1,183,500,15
2320,77.234512,43.333613,202,60,1,169,500,15
2320,77.234512,43.333613,222,60,1,349,500,15
2321,77.232286,43.359122,202,60,1,359,500,15
2321,77.232286,43.359122,222,60,1,179,500,15
2322,78.671514,43.449064,202,60,1,295,500,15
2322,78.671514,43.449064,222,60,1,115,500,15
2323,78.679672,43.445992,202,60,1,117,500,15
2323,78.679672,43.445992,222,60,1,297,500,15
2324,80.72445,46.003288,202,60,1,23,500,18
2324,80.72445,46.003288,222,60,1,203,500,18
2325,76.879025,43.202651,194,40,1,346,200,15
2326,76.86896,43.231662,194,60,1,224,130,20
2327,76.869209,43.232017,194,60,1,43,220,20
2328,76.862472,43.226977,194,60,1,45,320,15
2329,76.889734,43.238857,194,60,1,354,250,20
2330,76.889632,43.238356,194,60,1,265,300,15
2331,76.938027,43.284772,194,60,1,164,150,30
2332,76.969103,43.346717,194,60,1,123,200,20
2333,76.994863,43.343743,194,60,1,105,160,40
2334,76.994953,43.343462,194,60,1,143,250,15
2335,76.994238,43.343788,194,60,1,287,250,25
2336,76.931995,43.259019,194,60,1,264,200,20
2337,76.968775,43.346878,194,60,1,315,200,20
2338,76.968837,43.346646,194,60,1,205,200,30
2339,76.842425,43.198457,194,60,1,42,200,15
2340,76.863444,43.208172,194,60,1,58,141,15
2341,76.897463,43.306793,192,60,1,21,500,25
2342,76.890515,43.234615,194,60,1,84,230,15
2343,76.890279,43.234727,194,60,1,354,210,15
2344,76.891492,43.225038,194,60,1,355,200,15
2345,76.891826,43.224919,194,60,1,84,190,15
2346,76.940484,43.358959,192,40,1,196,300,30
2347,76.947805,43.323164,192,60,1,202,350,15
2348,76.944201,43.293262,192,60,1,267,250,20
2349,76.97484,43.343599,192,60,1,115,500,15
2350,76.975101,43.256587,192,60,1,268,500,20
2351,76.842183,43.198249,194,60,1,222,200,15
2352,76.862923,43.207881,194,60,1,245,158,15
2353,76.897582,43.306731,192,60,1,201,500,25
2354,76.890026,43.234481,194,60,1,264,230,15
2355,76.944303,43.293368,192,60,1,73,250,30
2356,76.97411,43.343756,192,60,1,297,300,25
2357,76.975058,43.256688,192,60,1,90,500,20
2358,76.994187,43.293006,211,40,1,223,250,30
2359,76.947371,43.289606,192,60,1,353,400,15
2360,76.947477,43.289832,192,60,1,174,470,15
2361,76.866448,43.20487,203,60,1,157,450,20
2362,76.80893,43.278109,192,60,1,238,650,15
2363,76.88857,43.238326,192,60,1,265,400,15
2364,76.908775,43.350027,215,20,1,284,200,35
2365,76.940427,43.359127,192,60,1,22,400,15
2366,76.878733,43.237145,101,40,1,250,200,30
2366,76.878733,43.237145,10140,40,1,250,200,30
2367,76.898119,43.24916,192,40,1,174,200,15
2368,76.912312,43.270347,211,40,2,352,136,60
2369,76.936371,43.222899,192,60,1,228,600,15
2370,76.921024,43.21291,192,60,1,45,500,15
2371,76.93617,43.223055,192,80,1,48,500,15
2372,76.88181,43.195549,211,60,1,161,80,15
2373,76.851127,43.211481,211,60,1,72,150,15
2374,76.85115,43.211443,211,60,1,254,150,15
2375,76.836912,43.230948,211,60,1,251,200,15
2376,76.836906,43.230954,211,60,1,72,200,15
2377,76.839808,43.228288,211,60,1,161,100,15
2378,76.839795,43.228288,211,60,1,341,100,15
2379,76.845249,43.200502,211,60,1,57,100,15
2380,76.853413,43.200909,211,60,1,346,82,15
2381,76.854174,43.199336,211,60,1,151,74,15
2382,76.854148,43.199328,211,60,1,339,80,15
2383,76.853751,43.221229,211,60,1,55,99,15
2384,76.840559,43.199978,211,60,1,325,150,15
2385,76.853437,43.200913,211,60,1,163,84,15
2386,76.892821,43.215139,211,60,1,354,100,15
2387,76.840618,43.200004,211,60,1,148,150,15
2388,76.839647,43.201287,211,60,1,152,150,15
2389,76.839623,43.201279,211,60,1,331,120,15
2390,76.836906,43.206859,211,40,1,164,150,15
2391,76.836879,43.206859,211,60,1,335,150,15
2392,76.832027,43.216909,211,60,1,164,100,15
2393,76.831998,43.216907,211,60,1,343,100,15
2394,76.830619,43.220437,211,60,1,166,100,15
2395,76.830587,43.220433,211,60,1,344,80,15
2396,76.830013,43.221934,211,60,1,164,80,15
2397,76.829983,43.221921,211,60,1,343,100,15
2398,76.829259,43.223787,211,60,1,163,100,15
2399,76.829235,43.223789,211,60,1,343,150,15
2400,76.827454,43.228353,211,60,1,164,150,15
2401,76.827422,43.228347,211,60,1,346,120,15
2402,76.854189,43.212402,211,60,1,51,150,15
2403,76.854237,43.212358,211,60,1,241,100,15
2404,76.845607,43.21824,211,60,1,71,150,15
2405,76.845652,43.21817,211,60,1,252,100,15
2406,76.845283,43.200464,211,40,1,233,100,15
2407,76.853857,43.22113,211,60,1,236,150,15
2408,76.828046,43.205889,211,60,1,240,150,15
2409,76.840091,43.209095,211,60,1,77,100,15
2410,76.83774,43.208855,211,60,1,83,100,15
2411,76.840109,43.20905,211,60,1,260,85,15
2412,76.835806,43.194834,211,60,1,236,150,15
2413,76.856309,43.206079,211,60,1,56,150,20
2414,76.902239,43.203821,211,60,1,87,130,15
2415,76.902223,43.203819,211,60,1,271,100,15
2416,76.896545,43.20385,211,60,1,269,150,15
2417,76.905407,43.210403,211,60,1,75,150,15
2418,76.905399,43.210401,211,60,1,264,150,15
2419,76.855625,43.222185,211,60,1,54,100,15
2420,76.898751,43.20769,211,60,1,174,100,15
2421,76.898721,43.207689,211,60,1,354,100,15
2422,76.958487,43.351648,211,60,1,294,150,15
2423,76.943118,43.337207,211,60,1,115,100,15
2424,76.958388,43.345368,211,60,1,293,100,15
2425,76.946889,43.340641,211,60,1,295,100,15
2426,76.951431,43.33774,211,60,1,155,100,15
2427,76.941088,43.337772,211,60,1,292,100,15
2428,76.958408,43.345368,211,60,1,112,100,15
2429,76.951395,43.337728,211,60,1,336,100,15
2430,76.879237,43.306843,211,60,1,113,150,15
2431,76.878835,43.307017,211,60,1,295,150,15
2432,76.859624,43.312204,211,60,1,95,150,15
2433,76.859552,43.312138,211,60,1,276,150,15
2434,76.965537,43.348312,211,60,1,109,100,15
2435,76.958522,43.351706,211,60,1,113,100,15
2436,76.946898,43.340665,211,60,1,117,50,15
2437,76.957027,43.349655,211,60,1,294,150,15
